1|Power UP: Melee||1|2
2|Precision Hub||1|2
3|Telekinesis Vector I||1|2
4|Evolution Particle IV||1|2
5|Flashback Core IV||1|2
6|The Executioner||1|2
7|Brownian Motion||1|2
8|Life-sustaining||1|2
9|Power UP: Ranged||1|2
10|Evolution Particle I||1|2
11|Flashback Core I||1|2
12|Telekinesis Vector IV||1|2
13|The Judge||1|2
14|Curveaway||1|2
15|Insulating Armor||1|2
16|Critical Support||1|2
17|EM Flux||3|4
18|Evolution Particle II||3|4
19|Flashback Core II||3|4
20|Telepathize Forcefield II||3|4
21|Energy Fusion||3|4
22|Virtual Aim||3|4
23|Savage||3|4
24|Telekinesis Vector II||3|4
25|Telepathize Forcefield I||3|4
26|Telepathize Forcefield III||3|4
27|Downward Buffer||3|4
28|Unfetter||3|4
29|Evolution Particle III||5|6
30|Flashback Core III||5|6
31|Ultimate Equation||5|6
32|Armor Breaker||5|6
33|Current Decay||5|6
34|Kinetic Mod||5|6
35|Divine Sense||5|6
36|Trace Tracking||5|6
37|Telekinesis Vector III||5|6
38|Cognition Iterated||5|6
39|Pendulum Diffusion||5|6
40|Aether Shatter||5|6
41|Absolute Zero||5|6
42|Energy Preserver||5|6
43|Anger Management||5|6
