name,model,rank,genzone,element,image
Verthandi,New Pact,B,Yggdrasill,Physical,Modifier-New_Pact-Icon.png
Zenkibo Tengu,Surefire,B,Shinou,Physical,Modifier-Surefire-Icon.png
Poseidon,Tidal Song,B,Olympus,Water,Modifier-Tidal_Song-Icon.png
Osiris,The Innocence,A,Nile,Physical,Modifier-The_Innocence-Icon.png
Hodur,Dark Mistletoe,A,Yggdrasill,Shadow,Modifier-Dark_Mistletoe-Icon.png
Leviathan,Drifting Flurry,A,Asterism,Ice,Modifier-Drifting_Flurry-Icon.png
Nuadha,Airgetlam,A,Asterism,Fire,Modifier-Airgetlam-Icon.png
Sobek,Croc Rage,A,Nile,Water,Modifier-Croc_Rage-Icon.png
Shu,Gusty Lance,A,Nile,Wind,Modifier-New_Pact-Icon.png
Tsukuyomi,Sakubo,A,Shinou,Shadow,Modifier-Darkstar-Icon.png
Vidar,Frost Fang,A,Yggdrasill,Ice,Modifier-Frost_Fang-Icon.png
Hera,Radiant Feather,A,Olympus,Fire,Modifier-Radiant_Feather-Icon.png
Buzenbo Tengu,Shinku,A,Shinou,Physical,Modifier-Darkstar-Icon.png
Apollo,The Glare,A,Olympus,Light,Modifier-The_Glare-Icon.png
Verthandi,Archaic Oath,A,Yggdrasill,Lightning,Modifier-Archaic_Oath-Icon.png
Zenkibo Tengu,Comet R4Y,A,Shinou,Light,Modifier-Comet_R4Y-Icon.png
Hermes,Windwalker,A,Olympus,Wind,Modifier-Windwalker-Icon.png
Kali,Thundertusk,A,Asterism,Lightning,Modifier-Thundertusk-Icon.png
Oneiroi,Drowsie,A,Olympus,Light,Modifier-Drowsie-Icon.png
Heimdall,Enlightening,A,Yggdrasill,Light,Modifier-Enlightening-Icon.png
Enlil,Cleansing Wind,A,Asterism,Wind,Modifier-Cleansing_Wind-Icon.png
Kingu,Wasteland Fiend,A,Asterism,Physical,Modifier-Wasteland_Fiend-Icon.png
Bastet,Ailuros,A,Nile,Shadow,Modifier-Ailuros-Icon.png
Asura,Rāhu,S,Asterism,Fire,Modifier-Rāhu-Icon.png
Poseidon,Arctic Abyss,S,Olympus,Ice,Modifier-Arctic_Abyss-Icon.png
Tyr,AblaZe,S,Yggdrasill,Light,Modifier-AblaZe-Icon.png
Kagutsuchi,Ryugiri,S,Shinou,Fire,Modifier-Darkstar-Icon.png
Kuninotokotachi,Jin-ei,S,Shinou,Physical,Modifier-Jin-ei-Icon.png
Ookuninushi,Early Sakura,S,Shinou,Physical,Modifier-Darkstar-Icon.png
Tsukuyomi,Shinri,S,Shinou,Thunder,Modifier-Darkstar-Icon.png
Osiris,Living Soul,S,Nile,Wind,Modifier-Living_Soul-Icon.png
Hel,Darkstar,S,Yggdrasill,Shadow,Modifier-Darkstar-Icon.png
Hera,Phantasmal Dawn,S,Olympus,Light,Modifier-Phantasmal_Dawn-Icon.png
Skadi,Waverender,S,Yggdrasill,Ice,Modifier-Waverender-Icon.png
Leviathan,Countertide,S,Asterism,Water,Modifier-Countertide-Icon.png
Hades,Puppet Master,S,Olympus,Shadow,Modifier-Puppet_Master-Icon.png
Shu,Flowfly Mist,S,Nile,Lightning,Modifier-Flowfly_Mist-Icon.png
Athena,Chord of Convallaria,S,Olympus,Physical,Modifier-Chord_of_Convallaria-Icon.png
Oceanus,Backflowing,S,Olympus,Water,Modifier-Backflowing-Icon.png
Marduk,Rage Serpent,S,Asterism,Physical,Modifier-Rage_Serpent-Icon.png
Anubis,Jackal,S,Nile,Shadow,Modifier-Jackal-Icon.png
Thor,Roaring Thunder,S,Yggdrasill,Lightning,Modifier-Roaring_Thunder-Icon.png
Lingguang,Untainted Heart,S,Tianyuan,Fire,Modifier-Untainted_Heart-Icon.png
Jinwu,Tenblaze,S,Tianyuan,Fire,Modifier-Tenblaze-Icon.png
