"id","name","image"
"1","Vanargand´s Seal","sigil_abyssal_frost_of_the_night.png"
"2","Prometheus’ Flame","sigil_ash_of_origins.png"
"3","Swordsman’s Creed","sigil_assassin’s_code.png"
"4","Fountain of Youth","sigil_bimini’s_spring_water.png"
"5","Dark Plague","sigil_black_rodent’s_plague.png"
"6","Calydonian Rage","sigil_calydon’s_wrath.png"
"7","Acheron’s Obol","sigil_charon’s_obol.png"
"8","Primordial Sun","sigil_dazzling_sun_of_ancients.png"
"9","Nibelungenlied","sigil_dragonslayer’s_ballad.png"
"10","Golden Fleece","sigil_golden_fleece’s_blessing.png"
"11","Griffins’ Pride","sigil_griffon’s_pride.png"
"12","Hippocratic Oath","sigil_healer’s_oath.png"
"13","Gale Sovereign","sigil_hegemon_of_gales.png"
"14","Saintess’ Banner","sigil_holy_maiden’s_war_banner.png"
"15","Iceberg","sigil_icy_edge_of_frozen_seas.png"
"16","Eternal Chariot","sigil_immortal_chariot.png"
"17","Ship of Theseus","sigil_immortal_ship.png"
"18","Alexander’s Conquest","sigil_king_of_conquest’s_anabasis.png"
"19","Scale of Maat","sigil_mayet’s_judgement.png"
"20","Feather of the Pacifier","sigil_mediator’s_embellished_feather.png"
"21","Moon Drifter","sigil_moon’s_nostalgia.png"
"22","Ambush of the Owl","sigil_night_owl’s_raid.png"
"23","Obelisk of Light","sigil_obelisk_of_light.png"
"24","Lightning Cutter","sigil_onimusha’s_raikiri.png"
"25","Philosopher’s Fantasies","sigil_philosopher’s_surmise.png"
"26","Sword of Roland","sigil_primordial_sacred_blade.png"
"27","Mythic Warriors","sigil_proof_of_valor.png"
"28","Jonah’s Echo","sigil_prophet’s_echo.png"
"29","Decree of the Waves","sigil_raging_wave’s_decree.png"
"30","Orpheus’ Harp","sigil_self-playing_harp.png"
"31","Jörmungandr","sigil_serpent_of_fate.png"
"32","Eljudnir","sigil_silent_palace.png"
"33","Spartan Battlecry","sigil_sparta’s_roar.png"
"34","Lance of Destruction","sigil_spear_of_destruction.png"
"35","Blanzing Scarab","sigil_sunfire_scarab.png"
"36","Swallow of Eternity (cambiar)","sigil_swallow_of_eternity.png"
"37","Envoy of Valhalla","sigil_swan’s_gown.png"
"38","Mermaid’s Tear","sigil_tearstone_of_the_sea.png"
"39","Cupbearer of the Gods","sigil_toast_of_the_gods.png"
"40","Virgo’s Meteor","sigil_vergo’s_meteor.png"
"41","Song of the Victor","sigil_victor’s_paean.png"
"42","Warstopper’s Blessing (cambiar)","sigil_warstopper’s_blessing.png"
"43","Witch’s Judgement","sigil_witch’s_judgement.png"
